Image,Method,MSE,SSIM
McGuire_Gibson_0001,highpass,101.77313232421875,0.051270977180035315
McGuire_Gibson_0001,bandstop,94.8660888671875,0.6166212092040525
MC_Hammer_0001,sobel,67.71551513671875,0.05047982791416458
MC_Hammer_0001,prewitt,68.1990966796875,0.05076952123588516
MC_Hammer_0001,canny,66.37591552734375,0.0080674255025139
MC_Hammer_0001,lowpass,104.11871337890625,0.5426584209193197
MC_Hammer_0001,highpass,104.81298828125,0.06804059527161062
MC_Hammer_0001,bandstop,105.47125244140625,0.5173348784868226
Megan_Mullally_0001,sobel,107.5123291015625,0.13549692900125693
Megan_Mullally_0001,prewitt,106.50250244140625,0.13632182765346196
Megan_Mullally_0001,canny,114.31463623046875,0.017906886109703
Megan_Mullally_0001,lowpass,68.45367431640625,0.6967312293672613
Megan_Mullally_0001,highpass,106.76983642578125,0.14832023178000298
Megan_Mullally_0001,bandstop,99.7711181640625,0.5116276368807752
Megan_Mullally_0002,sobel,90.4610595703125,0.20199170655966495
Megan_Mullally_0002,prewitt,90.8189697265625,0.20265908917694214
Megan_Mullally_0002,canny,100.39080810546875,0.060251438330579256
Megan_Mullally_0002,lowpass,94.7408447265625,0.48249813419274584
Megan_Mullally_0002,highpass,101.9879150390625,0.08708908450449827
Megan_Mullally_0002,bandstop,103.41650390625,0.409132801893437
Megan_Mullally_0003,sobel,107.32568359375,0.12515767338661243
Megan_Mullally_0003,prewitt,106.33441162109375,0.1257123557897793
Megan_Mullally_0003,canny,109.527099609375,0.012080323944101993
Megan_Mullally_0003,lowpass,96.78546142578125,0.5142895614649116
Megan_Mullally_0003,highpass,102.55267333984375,0.105786052017852
Megan_Mullally_0003,bandstop,102.63299560546875,0.5220709761504707
Megawati_Sukarnoputri_0001,sobel,98.65911865234375,0.1384931125499821
Megawati_Sukarnoputri_0001,prewitt,98.6719970703125,0.13908870486612354
Megawati_Sukarnoputri_0001,canny,102.17291259765625,0.043742351515487415
Megawati_Sukarnoputri_0001,lowpass,89.94903564453125,0.50707672900737
Megawati_Sukarnoputri_0001,highpass,105.9891357421875,0.05085318200329296
Megawati_Sukarnoputri_0001,bandstop,107.07281494140625,0.5358905293755699
Megawati_Sukarnoputri_0002,sobel,94.07025146484375,0.11785088542023896
Megawati_Sukarnoputri_0002,prewitt,94.5130615234375,0.11822364974232333
Megawati_Sukarnoputri_0002,canny,102.243408203125,0.014685643940508978
Megawati_Sukarnoputri_0002,lowpass,83.84967041015625,0.5767702211140442
Megawati_Sukarnoputri_0002,highpass,102.72625732421875,0.08309565499494911
Megawati_Sukarnoputri_0002,bandstop,104.14227294921875,0.528744748196145
Megawati_Sukarnoputri_0003,sobel,93.18408203125,0.17490575436750114
Megawati_Sukarnoputri_0003,prewitt,92.07635498046875,0.17405469663920708
Megawati_Sukarnoputri_0003,canny,106.6640625,0.016647964930919797
Megawati_Sukarnoputri_0003,lowpass,80.66107177734375,0.5791932687364832
Megawati_Sukarnoputri_0003,highpass,101.12994384765625,0.10543603583344127
Megawati_Sukarnoputri_0003,bandstop,101.83673095703125,0.6037685427242225
Megawati_Sukarnoputri_0004,sobel,107.6298828125,0.10736812327696846
Megawati_Sukarnoputri_0004,prewitt,107.5919189453125,0.10594856055598069
Megawati_Sukarnoputri_0004,canny,110.62420654296875,0.015558933852766925
Megawati_Sukarnoputri_0004,lowpass,105.3504638671875,0.5393329374368282
Megawati_Sukarnoputri_0004,highpass,105.69268798828125,0.11061999795262566
Megawati_Sukarnoputri_0004,bandstop,101.19708251953125,0.5814763850754903
Megawati_Sukarnoputri_0005,sobel,94.14385986328125,0.14916344955742825
Megawati_Sukarnoputri_0005,prewitt,95.15802001953125,0.15062518244590686
Megawati_Sukarnoputri_0005,canny,97.7384033203125,0.039403060852012284
Megawati_Sukarnoputri_0005,lowpass,105.796875,0.5116844136602378
Megawati_Sukarnoputri_0005,highpass,102.5257568359375,0.10331059871854224
Megawati_Sukarnoputri_0005,bandstop,104.64007568359375,0.5299625087966064
Megawati_Sukarnoputri_0006,sobel,94.46160888671875,0.1240185456120589
Megawati_Sukarnoputri_0006,prewitt,94.26153564453125,0.12480156855920084
Megawati_Sukarnoputri_0006,canny,102.08111572265625,0.013136409800415406
Megawati_Sukarnoputri_0006,lowpass,106.6143798828125,0.5884770342080542
Megawati_Sukarnoputri_0006,highpass,100.06707763671875,0.07069814645037417
Megawati_Sukarnoputri_0006,bandstop,101.23052978515625,0.5352034919827673
Megawati_Sukarnoputri_0007,sobel,90.74725341796875,0.24419936375166024
Megawati_Sukarnoputri_0007,prewitt,89.8447265625,0.24334478421114417
Megawati_Sukarnoputri_0007,canny,101.3131103515625,0.04534255306714291
Megawati_Sukarnoputri_0007,lowpass,78.77093505859375,0.5079586542565991
Megawati_Sukarnoputri_0007,highpass,84.91015625,0.248173742521224
Megawati_Sukarnoputri_0007,bandstop,99.09747314453125,0.5029192580325557
Megawati_Sukarnoputri_0008,sobel,90.639892578125,0.21032682938744582
Megawati_Sukarnoputri_0008,prewitt,90.51202392578125,0.20902573730131377
Megawati_Sukarnoputri_0008,canny,104.71148681640625,0.037457626435141125
Megawati_Sukarnoputri_0008,lowpass,91.1065673828125,0.5465323755497693
Megawati_Sukarnoputri_0008,highpass,96.294677734375,0.16470075139225562
Megawati_Sukarnoputri_0008,bandstop,100.03338623046875,0.5414121047032497
Megawati_Sukarnoputri_0009,sobel,92.1810302734375,0.12772432853206397
Megawati_Sukarnoputri_0009,prewitt,93.14434814453125,0.12491611185983163
Megawati_Sukarnoputri_0009,canny,93.74322509765625,0.0448497939157914
Megawati_Sukarnoputri_0009,lowpass,95.28973388671875,0.5465817879187175
Megawati_Sukarnoputri_0009,highpass,100.5528564453125,0.07954139431327772
Megawati_Sukarnoputri_0009,bandstop,101.50146484375,0.5404773287332174
Megawati_Sukarnoputri_0010,sobel,108.7071533203125,0.07254384019701066
Megawati_Sukarnoputri_0010,prewitt,108.8603515625,0.07363737230610477
Megawati_Sukarnoputri_0010,canny,109.828857421875,0.010436248900114279
Megawati_Sukarnoputri_0010,lowpass,91.97918701171875,0.5263316420787277
Megawati_Sukarnoputri_0010,highpass,106.478759765625,0.027258344493419306
Megawati_Sukarnoputri_0010,bandstop,105.83953857421875,0.4789246545326508
Megawati_Sukarnoputri_0011,sobel,105.08209228515625,0.12360396026637809
Megawati_Sukarnoputri_0011,prewitt,105.39801025390625,0.12375569911933951
Megawati_Sukarnoputri_0011,canny,109.186767578125,0.004464126000194001
Megawati_Sukarnoputri_0011,lowpass,107.44842529296875,0.6151271220972415
Megawati_Sukarnoputri_0011,highpass,100.538818359375,0.11712589332771096
Megawati_Sukarnoputri_0011,bandstop,102.840576171875,0.6694616303646598
Megawati_Sukarnoputri_0012,sobel,100.1949462890625,0.10788198007288341
Megawati_Sukarnoputri_0012,prewitt,99.318359375,0.10811392504121932
Megawati_Sukarnoputri_0012,canny,100.341552734375,0.014941208313825635
Megawati_Sukarnoputri_0012,lowpass,97.1337890625,0.5286065636764877
Megawati_Sukarnoputri_0012,highpass,102.64154052734375,0.06074457813632499
Megawati_Sukarnoputri_0012,bandstop,103.88470458984375,0.5028842637315102
Megawati_Sukarnoputri_0013,sobel,101.0499267578125,0.05734915168570692
Megawati_Sukarnoputri_0013,prewitt,100.859619140625,0.05691860899146781
Megawati_Sukarnoputri_0013,canny,103.20257568359375,0.0012457236925082727
Megawati_Sukarnoputri_0013,lowpass,93.4156494140625,0.48682191544913495
Megawati_Sukarnoputri_0013,highpass,104.24212646484375,0.024192232950910015
Megawati_Sukarnoputri_0013,bandstop,101.67449951171875,0.5635045865287505
Megawati_Sukarnoputri_0014,sobel,95.490478515625,0.13419744627716615
Megawati_Sukarnoputri_0014,prewitt,95.32568359375,0.13422250910862435
Megawati_Sukarnoputri_0014,canny,107.91815185546875,0.01712929040413202
Megawati_Sukarnoputri_0014,lowpass,91.5880126953125,0.5364213443043285
Megawati_Sukarnoputri_0014,highpass,98.72137451171875,0.09969529257419964
Megawati_Sukarnoputri_0014,bandstop,100.45733642578125,0.5059967893509445
Megawati_Sukarnoputri_0015,sobel,97.01727294921875,0.16498607214026714
Megawati_Sukarnoputri_0015,prewitt,97.38055419921875,0.1655565434555785
Megawati_Sukarnoputri_0015,canny,106.106689453125,0.027973142778865045
Megawati_Sukarnoputri_0015,lowpass,80.2908935546875,0.5969621448492759
Megawati_Sukarnoputri_0015,highpass,99.96966552734375,0.10685282694933096
Megawati_Sukarnoputri_0015,bandstop,104.82806396484375,0.4565867505893045
Megawati_Sukarnoputri_0016,sobel,96.1387939453125,0.1688469090460369
Megawati_Sukarnoputri_0016,prewitt,96.28570556640625,0.16786756538288736
Megawati_Sukarnoputri_0016,canny,105.53466796875,0.025695345873140287
Megawati_Sukarnoputri_0016,lowpass,88.0556640625,0.5920964459029683
Megawati_Sukarnoputri_0016,highpass,100.4100341796875,0.1540895866407516
Megawati_Sukarnoputri_0016,bandstop,99.5303955078125,0.5344817675283738
Megawati_Sukarnoputri_0017,sobel,91.51409912109375,0.16110383399930436
Megawati_Sukarnoputri_0017,prewitt,90.3560791015625,0.1586528630991601
Megawati_Sukarnoputri_0017,canny,95.63800048828125,0.07284328020668397
Megawati_Sukarnoputri_0017,lowpass,83.8341064453125,0.5090961716511669
Megawati_Sukarnoputri_0017,highpass,103.10015869140625,0.05037366854613907
Megawati_Sukarnoputri_0017,bandstop,105.86614990234375,0.4771990720820942
Megawati_Sukarnoputri_0018,sobel,103.0283203125,0.1410402611968207
Megawati_Sukarnoputri_0018,prewitt,102.709228515625,0.1410637641269831
Megawati_Sukarnoputri_0018,canny,112.55413818359375,0.02158464628878015
Megawati_Sukarnoputri_0018,lowpass,90.7640380859375,0.5615860788271759
Megawati_Sukarnoputri_0018,highpass,97.99090576171875,0.1254470235640405
Megawati_Sukarnoputri_0018,bandstop,100.2139892578125,0.5530144295870526
Megawati_Sukarnoputri_0019,sobel,112.400634765625,0.12153103871056037
Megawati_Sukarnoputri_0019,prewitt,111.978515625,0.12180800544752521
Megawati_Sukarnoputri_0019,canny,115.24627685546875,0.005903554950242947
Megawati_Sukarnoputri_0019,lowpass,99.95684814453125,0.6698211033643954
Megawati_Sukarnoputri_0019,highpass,110.3028564453125,0.11898888014475432
Megawati_Sukarnoputri_0019,bandstop,99.69805908203125,0.6407686928806596
Megawati_Sukarnoputri_0020,sobel,97.0897216796875,0.17681149700865492
Megawati_Sukarnoputri_0020,prewitt,97.3741455078125,0.17258182485679238
Megawati_Sukarnoputri_0020,canny,107.09893798828125,0.027723738208682503
Megawati_Sukarnoputri_0020,lowpass,88.757080078125,0.5686895764530818
Megawati_Sukarnoputri_0020,highpass,102.38079833984375,0.14008613445382065
Megawati_Sukarnoputri_0020,bandstop,105.2672119140625,0.555824335392172
Megawati_Sukarnoputri_0021,sobel,105.912109375,0.13298145926411703
Megawati_Sukarnoputri_0021,prewitt,105.21527099609375,0.132636863305748
Megawati_Sukarnoputri_0021,canny,111.2679443359375,0.011159099272303
Megawati_Sukarnoputri_0021,lowpass,101.95989990234375,0.5910808170808919
Megawati_Sukarnoputri_0021,highpass,104.5606689453125,0.11308665646386189
Megawati_Sukarnoputri_0021,bandstop,101.74261474609375,0.6371931145627782
Megawati_Sukarnoputri_0022,sobel,107.9188232421875,0.15571663050049106
Megawati_Sukarnoputri_0022,prewitt,107.96038818359375,0.1566098969673613
Megawati_Sukarnoputri_0022,canny,111.29425048828125,0.018034605654403756
Megawati_Sukarnoputri_0022,lowpass,92.44696044921875,0.5572604096524175
Megawati_Sukarnoputri_0022,highpass,106.822509765625,0.1381468214398508
Megawati_Sukarnoputri_0022,bandstop,99.13861083984375,0.5245037474385332
Megawati_Sukarnoputri_0023,sobel,86.62933349609375,0.18183876073907965
Megawati_Sukarnoputri_0023,prewitt,86.616455078125,0.18254457763049295
Megawati_Sukarnoputri_0023,canny,95.69610595703125,0.034556254684261024
Megawati_Sukarnoputri_0023,lowpass,85.144775390625,0.5100064185933937
Megawati_Sukarnoputri_0023,highpass,99.15313720703125,0.06361533635523736
Megawati_Sukarnoputri_0023,bandstop,103.3675537109375,0.4912521566024702
Megawati_Sukarnoputri_0024,sobel,85.569580078125,0.2179447283968512
Megawati_Sukarnoputri_0024,prewitt,85.601806640625,0.21787922497505233
Megawati_Sukarnoputri_0024,canny,102.06689453125,0.0251191330641273
Megawati_Sukarnoputri_0024,lowpass,94.81292724609375,0.5417170669404044
Megawati_Sukarnoputri_0024,highpass,88.021240234375,0.18038983533562022
Megawati_Sukarnoputri_0024,bandstop,100.4124755859375,0.5446278458215622
Megawati_Sukarnoputri_0025,sobel,88.268798828125,0.21861270931411578
Megawati_Sukarnoputri_0025,prewitt,88.11090087890625,0.22183394409352575
Megawati_Sukarnoputri_0025,canny,93.3934326171875,0.03490849141862139
Megawati_Sukarnoputri_0025,lowpass,87.7650146484375,0.6402520402773896
Megawati_Sukarnoputri_0025,highpass,89.5263671875,0.23521218298020424
Megawati_Sukarnoputri_0025,bandstop,96.3446044921875,0.5271792700640638
Megawati_Sukarnoputri_0026,sobel,79.43182373046875,0.22869808227400906
Megawati_Sukarnoputri_0026,prewitt,78.26953125,0.22994163757974262
Megawati_Sukarnoputri_0026,canny,88.98614501953125,0.08423482943277669
Megawati_Sukarnoputri_0026,lowpass,84.60333251953125,0.49214418352263295
Megawati_Sukarnoputri_0026,highpass,96.40911865234375,0.13186485764071756
Megawati_Sukarnoputri_0026,bandstop,105.578369140625,0.4664779371141938
Megawati_Sukarnoputri_0027,sobel,102.85565185546875,0.1295964643376262
Megawati_Sukarnoputri_0027,prewitt,102.33392333984375,0.12997754854571394
Megawati_Sukarnoputri_0027,canny,103.61077880859375,0.0279480538969901
Megawati_Sukarnoputri_0027,lowpass,102.63983154296875,0.5514932601824513
Megawati_Sukarnoputri_0027,highpass,105.18487548828125,0.09712370945349535
Megawati_Sukarnoputri_0027,bandstop,104.5762939453125,0.551502701458149
Megawati_Sukarnoputri_0028,sobel,96.8953857421875,0.1429407150502223
Megawati_Sukarnoputri_0028,prewitt,97.18255615234375,0.14436735084638366
Megawati_Sukarnoputri_0028,canny,109.977294921875,0.010721541438730891
Megawati_Sukarnoputri_0028,lowpass,102.457763671875,0.5568445524853671
Megawati_Sukarnoputri_0028,highpass,100.4342041015625,0.10237597082354992
Megawati_Sukarnoputri_0028,bandstop,102.32659912109375,0.5640817340644131
Megawati_Sukarnoputri_0029,sobel,108.59063720703125,0.06517390935088674
Megawati_Sukarnoputri_0029,prewitt,108.332275390625,0.06584547293846245
Megawati_Sukarnoputri_0029,canny,109.7249755859375,0.00942764140322317
Megawati_Sukarnoputri_0029,lowpass,85.748779296875,0.5155959787464803
Megawati_Sukarnoputri_0029,highpass,106.01812744140625,0.05906174393872263
Megawati_Sukarnoputri_0029,bandstop,105.1131591796875,0.5746570953007349
Megawati_Sukarnoputri_0030,sobel,93.34954833984375,0.18620456552065437
Megawati_Sukarnoputri_0030,prewitt,93.2069091796875,0.1850558051225067
Megawati_Sukarnoputri_0030,canny,108.31475830078125,0.02335911494867035
Megawati_Sukarnoputri_0030,lowpass,99.888916015625,0.5789643927322419
Megawati_Sukarnoputri_0030,highpass,96.05596923828125,0.1601699290206497
Megawati_Sukarnoputri_0030,bandstop,105.05645751953125,0.5171454009459282
Megawati_Sukarnoputri_0031,sobel,99.22869873046875,0.09751656412642924
Megawati_Sukarnoputri_0031,prewitt,100.1900634765625,0.09791263878126147
Megawati_Sukarnoputri_0031,canny,101.70849609375,0.0024443895938540106
Megawati_Sukarnoputri_0031,lowpass,112.86566162109375,0.7188941829017698
Megawati_Sukarnoputri_0031,highpass,96.006591796875,0.08491013318475052
Megawati_Sukarnoputri_0031,bandstop,112.1702880859375,0.6038686960010601
Megawati_Sukarnoputri_0032,sobel,107.84130859375,0.12593361820328108
Megawati_Sukarnoputri_0032,prewitt,107.34442138671875,0.12617793675513558
Megawati_Sukarnoputri_0032,canny,116.940185546875,0.008777939157015345
Megawati_Sukarnoputri_0032,lowpass,74.23504638671875,0.6150082838839771
Megawati_Sukarnoputri_0032,highpass,103.43988037109375,0.12518563038819305
Megawati_Sukarnoputri_0032,bandstop,101.376953125,0.5862403138926879
Megawati_Sukarnoputri_0033,sobel,103.3203125,0.07635549023419709
Megawati_Sukarnoputri_0033,prewitt,103.4110107421875,0.07636506683994444
Megawati_Sukarnoputri_0033,canny,107.99017333984375,0.008358610676232078
Megawati_Sukarnoputri_0033,lowpass,96.063232421875,0.5690172991330353
Megawati_Sukarnoputri_0033,highpass,106.396240234375,0.05271972350750179
Megawati_Sukarnoputri_0033,bandstop,102.432373046875,0.5772550392047515
Meghann_Shaughnessy_0001,sobel,112.62432861328125,0.08470079886126343
Meghann_Shaughnessy_0001,prewitt,112.93115234375,0.08518415444737645
Meghann_Shaughnessy_0001,canny,109.13751220703125,0.009409977810424212
Meghann_Shaughnessy_0001,lowpass,72.7213134765625,0.6245303467504595
Meghann_Shaughnessy_0001,highpass,112.9754638671875,0.08088669170999503
Meghann_Shaughnessy_0001,bandstop,94.90350341796875,0.64884690167783
Meghann_Shaughnessy_0002,sobel,103.4031982421875,0.027682311923955996
Meghann_Shaughnessy_0002,prewitt,102.48583984375,0.026995080757330918
Meghann_Shaughnessy_0002,canny,101.82354736328125,-0.0017833659289339836
Meghann_Shaughnessy_0002,lowpass,97.93377685546875,0.5585425307282242
Meghann_Shaughnessy_0002,highpass,106.88720703125,0.030921267193791905
Meghann_Shaughnessy_0002,bandstop,104.60784912109375,0.5407690468589442
Meg_Mallon_0001,sobel,103.226318359375,0.11295173045635373
Meg_Mallon_0001,prewitt,102.46087646484375,0.11274885385924703
Meg_Mallon_0001,canny,101.88861083984375,0.011477860085182558
Meg_Mallon_0001,lowpass,78.2884521484375,0.5390728351144592
Meg_Mallon_0001,highpass,107.62115478515625,0.11718976536247415
Meg_Mallon_0001,bandstop,93.648681640625,0.6192938929973607
Meg_Wakeman_0001,sobel,108.70416259765625,0.09159519069859295
Meg_Wakeman_0001,prewitt,108.7950439453125,0.09272742731886664
Meg_Wakeman_0001,canny,111.43853759765625,0.006628852614701365
Meg_Wakeman_0001,lowpass,80.0025634765625,0.5876410306963514
Meg_Wakeman_0001,highpass,107.71734619140625,0.05203841911889797
Meg_Wakeman_0001,bandstop,101.15643310546875,0.5068296064036608
Mehdi_Baala_0001,sobel,99.28277587890625,0.04487070303542817
Mehdi_Baala_0001,prewitt,100.48370361328125,0.04511969087974974
